"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.bvsas.sk/files/tlaciva/nova-web-stranka/10--ziadost-reklamacia-pdf.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","3","","2","1","0","0,270","0","0","0","0","0","0","","","","","","0,038","","","","","1.1","https://www.bvsas.sk/files/tlaciva/nova-web-stranka/10--ziadost-reklamacia-pdf.pdf","2023-04-13 14:54:54"
"https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/senec.html","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","4","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,042","","","","","1.1","https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/senec.html","2023-04-13 15:27:25"
"https://www.bvsas.sk/sk/zakaznicka-zona/formulare-stiahnutie/","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","13","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,020","","","","","1.1","https://www.bvsas.sk/sk/zakaznicka-zona/formulare-stiahnutie/","2023-04-13 15:27:50"
"https://www.bvsas.sk/images/bvs_web/aktuality/odznak_slnovrat-dunaji_hrdy-ucastnik-01-2.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","14","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,019","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/odznak_slnovrat-dunaji_hrdy-ucastnik-01-2.jpg","2023-04-13 15:27:50"
"https://www.bvsas.sk/files/zakaznicka-zona/cennik/cennik-vodneho-stocneho-platny-od-01-01-2014.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","6","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,033","","","","","1.1","https://www.bvsas.sk/files/zakaznicka-zona/cennik/cennik-vodneho-stocneho-platny-od-01-01-2014.pdf","2023-04-13 15:27:46"
"https://www.bvsas.sk/images/bvs_web/aktuality/ziva_kniznica_1.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","11","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,024","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/ziva_kniznica_1.jpg","2023-04-13 15:27:49"
"https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/povinne-zverejnovanie-zmluvy-infraservices/zod-143-2021-bvs.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","3","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,067","","","","","1.1","https://www.bvsas.sk/files/linky-paticke/legislativa/povinnne-zverejnovanie/povinne-zverejnovanie-zmluvy-infraservices/zod-143-2021-bvs.pdf","2023-04-13 14:56:10"
"https://www.bvsas.sk/images/bvs_web/aktuality/festival_vody/03.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/festival_vody/03.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/pesticidy.png","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","17","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/pesticidy.png","2023-04-13 15:27:52"
"https://www.bvsas.sk/images/bvs_web/aktuality/4-karloveske-rameno_arm-danube-river.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","15","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,030","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/4-karloveske-rameno_arm-danube-river.jpg","2023-04-13 15:27:51"
"https://www.bvsas.sk/images/cierni-producenti-graf.jpg?rnd=1303123695409","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","","","","","1.1","https://www.bvsas.sk/images/cierni-producenti-graf.jpg?rnd=1303123695409","2023-04-13 15:27:25"
"https://www.bvsas.sk/files/cennik-vykonov-sluzieb-bvs-a-s-platny-od-01-10.2014_final.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","7","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,013","","","","","1.1","https://www.bvsas.sk/files/cennik-vykonov-sluzieb-bvs-a-s-platny-od-01-10.2014_final.pdf","2023-04-13 15:27:47"
"https://www.bvsas.sk/files/bvs_web/zakaznicka-zona/tlaciva-na-stiahnutie/reklamacny-poriadok_2017_web.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","11","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,015","","","","","1.1","https://www.bvsas.sk/files/bvs_web/zakaznicka-zona/tlaciva-na-stiahnutie/reklamacny-poriadok_2017_web.pdf","2023-04-13 15:27:49"
"https://www.bvsas.sk/images/p1080082.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,013","","","","","1.1","https://www.bvsas.sk/images/p1080082.jpg","2023-04-13 15:27:46"
"https://www.bvsas.sk/images/bvs_web/aktuality/01.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","13","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/01.jpg","2023-04-13 15:27:50"
"https://www.bvsas.sk/images/bvs_web/aktuality/plagat-nmg-2016-a2-sorezomoptmini.png","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,008","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/plagat-nmg-2016-a2-sorezomoptmini.png","2023-04-13 15:27:49"
"https://www.bvsas.sk/images/bvs_web/aktuality/minimalny-rozbor.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","17","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/minimalny-rozbor.jpg","2023-04-13 15:27:52"
"https://www.bvsas.sk/files/vysledky-rozborov-801-1262.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","5","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,030","","","","","1.1","https://www.bvsas.sk/files/vysledky-rozborov-801-1262.pdf","2023-04-13 15:27:46"
"https://www.bvsas.sk/files/bvs_web/aktuality/buletin_web.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","13","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,016","","","","","1.1","https://www.bvsas.sk/files/bvs_web/aktuality/buletin_web.pdf","2023-04-13 15:27:50"
"https://www.bvsas.sk/files/bvs_web/aktuality/noc-muzei-program-sk-eng.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","10","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/files/bvs_web/aktuality/noc-muzei-program-sk-eng.pdf","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/sihot/dsc_0108.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/sihot/dsc_0108.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/fontana_03.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,012","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/fontana_03.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/pozvanka-dod.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","15","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,009","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/pozvanka-dod.jpg","2023-04-13 15:27:51"
"https://www.bvsas.sk/images/p1090021.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,012","","","","","1.1","https://www.bvsas.sk/images/p1090021.jpg","2023-04-13 15:27:46"
"https://www.bvsas.sk/files/bvs_web/aktuality/vysledky-analyza-2016/vysledky-od-521-do-1200.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","9","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/files/bvs_web/aktuality/vysledky-analyza-2016/vysledky-od-521-do-1200.pdf","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/bvs_dod_2017_web.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","11","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,016","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/bvs_dod_2017_web.pdf","2023-04-13 15:27:49"
"https://www.bvsas.sk/images/bvs_web/aktuality/pf-2020-bvs.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","16","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/pf-2020-bvs.jpg","2023-04-13 15:27:51"
"https://www.bvsas.sk/images/bvs_web/aktuality/vesmirny-majak.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,009","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/vesmirny-majak.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/karloveske_rameno/03.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/karloveske_rameno/03.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/files/07_05_bvs_vyrocna_sprava_2012_05_en_web_final.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","2","","1","1","0","0,270","0","0","0","0","0","0","","","","","","1,047","","","","","1.1","https://www.bvsas.sk/files/07_05_bvs_vyrocna_sprava_2012_05_en_web_final.pdf","2023-04-13 14:54:37"
"https://www.bvsas.sk/images/bvs_web/aktuality/narodny-beh-plagat.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,009","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/narodny-beh-plagat.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/dod.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/dod.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/5-karloveske-rameno_arm-danube-river.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","15","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,015","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/5-karloveske-rameno_arm-danube-river.jpg","2023-04-13 15:27:51"
"https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/bernolakovo.html","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","4","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,016","","","","","1.1","https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/bernolakovo.html","2023-04-13 15:27:25"
"https://www.bvsas.sk/sk/o-vode/cista-voda-vas-doma/ako-chranit-vodomer-zime/","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","5","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/sk/o-vode/cista-voda-vas-doma/ako-chranit-vodomer-zime/","2023-04-13 15:27:46"
"https://www.bvsas.sk/images/bvs_web/aktuality/mapa_festival-svetla_m.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,008","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/mapa_festival-svetla_m.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/magio-plaz-1.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","7","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","","","","","1.1","https://www.bvsas.sk/images/magio-plaz-1.jpg","2023-04-13 15:27:47"
"https://www.bvsas.sk/sk/zakaznicka-zona/cennik/","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","6","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,018","","","","","1.1","https://www.bvsas.sk/sk/zakaznicka-zona/cennik/","2023-04-13 15:27:46"
"https://www.bvsas.sk/images/pozvanka.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","","","","","1.1","https://www.bvsas.sk/images/pozvanka.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/festival_vody/02.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/festival_vody/02.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/dod-2018.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","13","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,009","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/dod-2018.jpg","2023-04-13 15:27:50"
"https://www.bvsas.sk/files/vysledky-rozborov-401-800.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","5","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,016","","","","","1.1","https://www.bvsas.sk/files/vysledky-rozborov-401-800.pdf","2023-04-13 15:27:46"
"https://www.bvsas.sk/files/vysledky-rozborov-2014-final_doplneny.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","7","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/files/vysledky-rozborov-2014-final_doplneny.pdf","2023-04-13 15:27:47"
"https://www.bvsas.sk/files/1_2015-svet-vody_nahladove_web.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","8","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,037","","","","","1.1","https://www.bvsas.sk/files/1_2015-svet-vody_nahladove_web.pdf","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/noc-muzei-galerii.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","8","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","","","","","1.1","https://www.bvsas.sk/images/noc-muzei-galerii.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/images/bvs_web/aktuality/visio2016_modra_skola.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","12","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,029","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/visio2016_modra_skola.jpg","2023-04-13 15:27:49"
"https://www.bvsas.sk/images/bvs_web/aktuality/fontana_01.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","10","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/fontana_01.jpg","2023-04-13 15:27:49"
"https://www.bvsas.sk/files/bvs_web/aktuality/festival_vody/fv_2016-pravidla_sutaze.doc","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","10","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/files/bvs_web/aktuality/festival_vody/fv_2016-pravidla_sutaze.doc","2023-04-13 15:27:49"
"https://www.bvsas.sk/images/bvs_web/aktuality/ekocin/ekocin_flyer.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,012","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/ekocin/ekocin_flyer.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/modra-skola/prihlaska/prihlasovanie-festival-vody-2022/","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","3","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,055","","","","","1.1","https://www.bvsas.sk/modra-skola/prihlaska/prihlasovanie-festival-vody-2022/","2023-04-13 15:06:12"
"https://www.bvsas.sk/images/bvs_dod_2017_web.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","11","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,019","","","","","1.1","https://www.bvsas.sk/images/bvs_dod_2017_web.pdf","2023-04-13 15:27:49"
"https://www.bvsas.sk/images/bvs_web/aktuality/program_bratislavske_mestske_dni_2019.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","15","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,016","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/program_bratislavske_mestske_dni_2019.pdf","2023-04-13 15:27:51"
"https://www.bvsas.sk/files/o-nas/legislativa/211.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","3","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,050","","","","","1.1","https://www.bvsas.sk/files/o-nas/legislativa/211.pdf","2023-04-13 15:06:54"
"https://www.bvsas.sk/files/zakaznicka-zona/tlaciva-na-stiahnutie/tlaciva-aktualizacia-jun-2018/objednavka-prace-edit.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","18","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,053","","","","","1.1","https://www.bvsas.sk/files/zakaznicka-zona/tlaciva-na-stiahnutie/tlaciva-aktualizacia-jun-2018/objednavka-prace-edit.pdf","2023-04-13 15:27:52"
"https://www.bvsas.sk/images/bvs_web/vodarenska-zahrada-web.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","9","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,013","","","","","1.1","https://www.bvsas.sk/images/bvs_web/vodarenska-zahrada-web.jpg","2023-04-13 15:27:48"
"https://www.bvsas.sk/sk/zakaznicka-zona/faktury/elektronicka-faktura-zelena-posta/","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","7","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,027","","","","","1.1","https://www.bvsas.sk/sk/zakaznicka-zona/faktury/elektronicka-faktura-zelena-posta/","2023-04-13 15:27:47"
"https://www.bvsas.sk/files/bvs_web/aktuality/informacna-povinnost/bvs_informacna-povinnost_monitorovane-osoby.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","13","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,033","","","","","1.1","https://www.bvsas.sk/files/bvs_web/aktuality/informacna-povinnost/bvs_informacna-povinnost_monitorovane-osoby.pdf","2023-04-13 15:27:50"
"https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/dunajska-luzna.html","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","4","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,045","","","","","1.1","https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/dunajska-luzna.html","2023-04-13 15:27:26"
"https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/malinovo.html","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","4","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,040","","","","","1.1","https://www.bvsas.sk/sk/aktuality/aku-vodu-pijete-z-vasej-studne/malinovo.html","2023-04-13 15:27:26"
"https://www.bvsas.sk/images/bvs_web/aktuality/gr-bvs-peter-olajos-vykonny-riaidtel-dug-dusan-urban-pri-podpise-zmluvy.jpg","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0,000","18","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,009","","","","","1.1","https://www.bvsas.sk/images/bvs_web/aktuality/gr-bvs-peter-olajos-vykonny-riaidtel-dug-dusan-urban-pri-podpise-zmluvy.jpg","2023-04-13 15:27:52"
"https://www.bvsas.sk/files/bvs_web/aktuality/vysledky-rozborov-vody-2017/vysledky-analyzy-vzoriek-vody-2017_komplet.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","11","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,014","","","","","1.1","https://www.bvsas.sk/files/bvs_web/aktuality/vysledky-rozborov-vody-2017/vysledky-analyzy-vzoriek-vody-2017_komplet.pdf","2023-04-13 15:27:49"
"https://www.bvsas.sk/files/bvs_web/aktuality/osvedcenie-sposobilosti-vykonavat-vyskum-vyvoj.pdf","text/html;charset=utf-8","404","","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex, nofollow","","","","","","","","0","0","0,000","11","","1","1","0","0,270","0","0","0","0","0","0","","","","","","0,032","","","","","1.1","https://www.bvsas.sk/files/bvs_web/aktuality/osvedcenie-sposobilosti-vykonavat-vyskum-vyvoj.pdf","2023-04-13 15:27:49"
